allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
2.139	1.699	1.933	1.878	1.888	1.93	1.651	1.701	1.677	1.74	1.788	1.732	1.691	1.794	1.622	1.866	2.025	1.696	1.629	1.663	1.524	1.696	1.714	1.467	1.413	1.72	1.541	1.638	1.484	1.717	1.541	1.518
2.292	2.05	1.76	1.707	1.869	1.781	1.895	1.958	1.566	1.765	1.798	1.786	1.719	1.633	1.723	1.832	1.608	1.588	1.691	2.074	1.588	1.59	1.446	1.695	1.64	1.766	1.457	1.599	1.325	1.883	1.483	1.567
1.956	1.757	1.88	1.929	1.741	1.771	1.806	1.883	1.595	1.92	1.499	1.814	1.732	1.937	1.944	1.8	1.714	1.85	1.846	1.647	1.702	1.708	1.706	1.744	1.684	1.494	1.583	1.698	1.527	1.5	1.684	1.559
2.444	1.777	2.071	1.798	1.721	1.9	1.641	2.157	1.554	1.796	1.864	1.546	1.57	1.574	1.646	1.699	1.849	1.922	1.784	1.724	1.766	1.917	1.66	1.91	1.576	1.641	1.487	1.673	1.597	1.535	1.376	1.46
2.162	1.629	1.956	1.877	1.912	2.222	1.686	1.959	1.457	1.935	1.447	1.726	1.71	1.717	2.025	1.946	1.805	2.083	1.76	1.836	1.806	2.285	1.615	1.735	1.729	1.731	1.542	1.515	1.741	1.711	1.687	1.737
2.199	1.933	1.593	1.835	1.722	1.969	1.977	2.04	1.395	1.862	1.586	1.675	1.483	1.599	1.867	1.915	1.902	1.789	1.595	1.559	1.879	1.767	1.779	1.673	1.283	1.785	1.611	1.67	1.331	1.741	1.619	1.645
2.038	1.916	2.048	1.873	1.756	1.848	1.734	1.967	1.465	1.727	1.559	1.559	1.681	1.781	2.11	1.807	1.86	1.539	1.883	1.664	1.576	1.846	1.769	1.578	1.681	1.574	1.589	1.411	1.666	1.351	1.297	1.587
2.217	1.892	1.629	2.002	1.833	1.999	1.507	1.85	1.383	1.741	1.426	1.624	1.884	1.541	1.597	1.737	1.881	1.54	1.738	1.756	1.676	1.808	1.536	1.764	1.452	1.521	1.554	1.574	1.724	1.632	1.472	1.652
2.207	1.635	1.778	2.375	1.917	2.007	1.666	1.879	1.41	1.698	1.495	1.709	1.655	1.507	1.746	1.871	1.773	1.683	1.61	1.888	1.577	1.758	2.005	1.659	1.451	1.589	1.535	1.952	1.636	1.541	1.716	1.627
2.407	1.903	2.234	2.079	1.921	2.113	2.006	2.138	1.547	1.773	1.667	2.433	1.717	1.801	2.231	1.848	2.042	2.047	1.843	1.801	2.087	1.96	2.045	1.875	1.793	1.914	1.643	2.106	2.142	1.692	1.724	1.815
2.332	1.944	2.375	1.821	2.111	2.357	1.906	2.213	1.632	1.833	1.829	1.793	1.797	1.998	1.848	1.878	2.09	2.224	1.924	1.958	2.022	2.544	1.819	1.888	1.696	1.639	1.588	2.169	1.731	1.837	1.795	2.327
2.338	2.273	2.28	1.645	2.064	2.218	1.807	1.925	2.554	1.945	1.911	2.08	1.892	2.139	2.368	2.029	2.221	1.994	2.129	2.077	1.757	1.779	1.972	2.017	1.801	1.86	1.612	1.371	1.692	2.197	1.958	1.717
2.441	2.108	2.282	2.063	2.123	2.328	2.165	1.857	1.922	2	1.805	1.98	2.067	1.994	2.318	2.227	2.136	2.288	1.816	2.018	2.037	2.267	2.348	1.961	2.084	1.954	1.896	2.164	2.084	1.778	2.151	1.914
2.505	2.346	2.294	2.107	2.037	2.476	2.346	2.032	1.977	2.28	1.79	1.779	1.867	1.934	2.442	2.19	2.082	2.275	1.869	2.132	2.103	2.156	2.264	2.029	1.749	2.066	1.951	1.876	1.869	2.075	2.101	2.068
2.075	2.097	2.196	1.882	2.447	2.267	2.037	1.899	1.801	2.23	1.98	1.835	2.057	2.025	2.241	2.187	2.01	2.01	1.709	1.952	1.951	2.008	1.937	2.198	1.716	1.952	1.729	1.85	1.866	1.98	1.698	1.987
2.395	2.112	2.024	2.064	2.336	2.347	2.187	1.932	1.75	2.22	1.684	2.275	1.784	2.039	2.136	2.21	1.966	1.996	2.136	2.023	2.303	2.312	2.05	2.301	1.705	1.944	1.965	2.03	2.037	1.597	1.924	1.792
2.181	1.812	2.467	2.086	2.145	2.179	1.747	2.007	2.082	1.878	1.808	2.022	1.927	1.953	2.162	1.898	1.617	2.107	1.865	2.246	1.992	2.2	1.983	2.12	1.787	1.91	1.965	1.8	1.693	1.745	1.889	1.908
2.152	1.955	2.38	1.735	2.04	2.105	2.125	2.049	1.806	2.144	2.08	1.847	1.932	1.8	2.239	1.853	2.028	1.89	2.063	1.848	1.839	1.963	1.989	2.452	1.749	1.877	1.69	1.968	2.163	1.777	1.869	1.886
2.249	1.928	2.523	2.031	2.112	2.502	2.173	2.238	1.869	2.061	1.98	2.126	1.992	2.052	2.01	2.144	2.264	2.088	2.207	2.033	2.207	2.016	2.202	2.384	1.912	2.28	1.714	1.903	2.094	1.838	2.059	1.952
2.642	2.049	2.402	1.946	1.968	2.425	2.005	2.16	1.834	2.148	1.752	1.837	1.954	2.038	2.109	1.714	1.982	2.231	2.388	2.029	2.166	2.051	2.139	2.261	2.027	1.975	2.067	2.056	1.979	1.735	1.855	1.889
1.901	2.144	2.287	1.934	2.312	2.555	2.156	2.334	2.034	2.04	2.042	1.846	1.824	2.149	1.917	1.877	2.009	1.933	2.301	2.032	2.222	2.027	2.112	2.102	1.7	1.769	1.888	1.583	1.615	1.864	1.933	1.723
2.593	2.253	2.303	2.054	2.211	2.285	2.322	2.12	2.149	2.094	2.074	1.946	2.157	1.992	2.132	2.08	1.859	1.92	2.298	1.959	2.115	1.983	2.26	2.185	1.848	2.05	1.93	2.202	1.797	1.662	1.765	1.866
2.472	1.866	2.6	2.169	2.01	2.225	2.398	2.245	2.049	2.096	2.095	1.994	2.095	2.208	2.36	2.029	2.184	2.061	2.222	1.944	2.168	2.055	2.304	2.564	2.205	2.047	1.697	1.955	1.773	2.174	2.257	1.93
2.273	2.241	2.718	1.805	1.853	2.418	1.963	2.303	1.842	2.077	2.186	1.93	1.904	1.959	2.037	2.079	2.129	2.225	2.013	2.044	2.298	2.108	2.256	2.285	1.885	1.862	2.043	2.092	1.916	1.896	2.316	1.803
2.407	2.147	2.381	2.221	2.324	2.617	1.924	2.476	1.937	1.925	1.927	2.076	2.29	2.056	2.363	1.872	2.367	2.136	2.34	2.212	2.361	2.08	2.27	2.239	1.933	2.057	1.865	1.893	1.777	1.92	2.183	1.884
2.454	1.951	2.539	2.184	2.193	2.546	2.248	2.347	2.207	2.151	2.144	2.592	2.405	2.211	2.433	2.277	2.266	2.381	2.431	2.35	2.423	1.976	2.41	2.315	1.9	2.341	2.002	2.325	1.902	2.223	2.057	2.144
2.185	2.373	2.881	2.057	2.266	2.509	2.153	2.058	1.806	2.251	1.936	2.017	2.399	2.08	2.361	2.047	2.174	2.188	1.931	2.288	2.139	2.019	2.307	2.237	1.761	1.877	1.781	1.909	1.678	2.276	2.181	1.749
2.12	2	2.455	2.168	2.329	2.439	1.893	2.168	1.96	2.048	1.899	2.158	2.172	2.404	2.063	2.018	2.659	2.389	2.19	2.339	2.329	2.062	2.346	2.355	2.019	1.829	2.104	2.096	2.014	2.062	2.426	1.974
2.025	1.905	2.397	2.228	2.352	2.671	2.327	2.134	2.114	2.231	1.855	2.263	1.987	2.227	2.404	2.231	2.35	2.583	2.521	2.136	2.409	2.177	2.256	2.506	1.875	1.903	1.984	1.918	1.794	1.985	2.193	1.922
2.336	2.037	2.633	2.124	2.249	2.682	1.953	2.305	1.728	2.288	2.138	2.399	2.27	2.115	2.177	2.221	2.213	2.285	2.265	2.444	2.128	2.094	2.303	2.59	1.937	1.793	1.866	2.201	1.925	1.937	2.176	2.116
2.331	2.255	2.212	1.964	2.353	2.453	1.994	1.849	2.139	2.285	2.064	2.081	1.942	1.888	2.281	1.978	2.138	2.199	2.06	2.013	2.1	2.304	2.19	2.113	1.912	1.835	2.82	2.152	1.8	1.747	1.924	1.914
2.015	2.22	2.384	2.023	2.117	2.471	1.915	2.142	2.007	1.991	1.978	1.972	2.037	2.298	2.399	1.955	2.188	2.276	2.129	2.219	2.318	2.035	2.352	2.43	2.104	1.951	1.915	1.99	1.822	2.087	2.226	2.064
2.111	2.307	2.742	1.873	2.376	2.869	2.202	2.159	1.979	2.445	2.008	2.231	2.613	2.369	2.648	2.082	2.361	2.23	2.3	2.293	2.43	2.401	2.335	2.488	2.207	2.32	2.161	2.254	2.107	2.089	2.298	2.157
2.399	2.395	2.791	2.164	2.055	2.8	2.056	2.168	2.022	2.315	2.11	2.139	2.512	2.335	2.27	2.298	2.088	2.398	2.28	1.994	2.341	2.052	2.314	2.661	1.956	1.995	1.823	1.834	2.058	2.099	2.11	2.006
2.25	2.154	2.526	2.005	2.445	2.789	2.268	2.094	2.194	2.497	2.615	2.23	2.206	2.258	2.376	2.17	2.341	2.268	2.443	2.051	2.091	2.223	2.827	2.724	2.176	2.011	2.136	1.966	2.042	2.204	2.467	1.662
2.194	2.369	2.395	2.163	2.329	2.385	2.015	2.334	1.788	2.031	2.067	1.97	2.022	2.091	2.207	1.991	2.003	2.387	2.253	2.445	2.319	2.076	2.313	2.258	1.674	2.023	2.001	1.839	1.883	1.939	1.992	1.658
2.181	1.936	2.51	1.982	2.248	2.77	2.383	2.262	2.079	2.102	2.082	2.317	2.072	2.121	2.35	1.951	2.094	2.11	2.119	2.328	2.224	2.05	2.149	2.362	2.167	1.838	1.654	1.669	2.133	1.658	2.236	1.803
2.273	2.072	3.016	2.397	2.105	2.452	2.16	2.274	1.951	2.043	2.08	2.242	2.274	2.302	2.223	2.241	2.207	2.439	2.437	2.01	2.484	2.401	2.664	2.171	1.85	2.131	2.012	2.089	1.794	1.903	2.134	2.028
2.108	1.977	2.642	1.962	2.368	2.646	1.982	2.129	2.255	2.076	2.256	2.105	2.142	1.795	2.128	2.243	1.968	1.889	2.194	2.018	2.274	2.12	2.361	2.216	1.67	2.023	2.153	1.997	2.05	1.977	2.005	2.145
2.542	2.043	2.409	1.945	2.431	2.685	2.296	2.248	2.075	2.25	2.126	2.139	2.135	2.325	2.353	2.07	2.15	2.03	2.134	2.37	2.271	1.98	2.289	2.655	1.805	2.208	2.018	1.947	1.88	2.078	2.317	2.084
