allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
1.725	1.648	1.479	1.677	1.635	1.831	1.768	1.777	1.225	1.396	1.292	1.261	1.299	1.554	1.595	1.551	1.471	1.449	1.435	1.677	1.313	1.709	1.796	1.503	1.462	1.412	1.35	1.285	1.385	1.705	1.47	1.313
1.977	1.584	1.511	1.816	1.613	1.775	1.494	1.63	1.374	1.63	1.691	1.564	1.486	1.763	1.964	1.833	1.59	1.587	1.659	1.574	1.472	1.646	2.107	1.609	1.611	1.567	1.156	1.392	1.435	1.666	1.596	1.604
1.914	2.124	1.85	1.793	1.815	1.756	1.602	1.688	1.363	1.733	1.316	1.699	1.523	1.63	1.567	1.591	1.717	1.648	1.282	1.699	1.762	1.671	1.451	1.614	1.48	1.655	1.439	1.53	1.374	1.679	1.467	1.479
1.968	1.493	1.761	1.632	1.693	1.853	1.735	1.705	1.38	1.378	1.51	1.48	1.631	1.623	1.894	1.676	1.599	1.569	1.725	1.497	1.553	1.546	1.64	1.691	1.487	1.268	1.376	1.472	1.516	1.39	1.348	1.306
2.019	1.569	1.648	1.417	2.044	1.649	1.676	1.831	1.179	1.503	1.501	1.605	1.621	1.392	1.822	1.724	1.642	1.469	1.719	1.555	1.828	1.69	1.469	1.697	1.452	1.475	1.345	1.429	1.502	1.513	1.362	1.731
2.089	1.595	1.399	1.789	1.822	2.096	1.865	1.878	1.425	1.661	1.678	1.534	1.732	1.496	1.991	1.614	1.823	1.568	1.402	1.632	1.502	1.463	1.699	1.533	1.38	1.501	1.426	1.672	1.399	1.483	1.228	1.337
2.19	1.635	1.818	1.596	1.62	2.006	1.711	1.431	1.339	1.537	1.643	1.627	1.811	1.587	1.681	1.831	1.654	1.684	1.453	1.711	1.585	1.932	1.598	1.593	1.379	1.514	1.267	1.584	1.683	1.516	1.617	1.59
2.012	1.646	1.909	1.535	1.75	2.008	1.924	1.786	1.616	1.88	1.666	1.667	1.686	1.494	1.814	1.707	1.695	1.754	1.734	1.847	1.741	1.59	1.684	1.648	1.642	1.553	1.465	1.73	1.676	1.468	1.7	1.616
1.754	1.505	1.824	1.772	1.735	1.923	1.684	1.661	1.718	1.756	1.47	1.529	1.582	1.709	1.789	1.595	1.614	1.687	1.738	1.407	1.786	1.583	1.811	1.505	1.668	1.412	1.467	1.623	1.479	1.44	1.533	1.426
2.573	2.139	1.879	1.974	2.096	2.108	2.016	2.156	1.592	2.79	1.732	1.919	1.913	2.061	2.532	1.856	1.732	1.533	2.171	2.254	2.012	1.866	1.827	1.995	1.576	2.177	1.908	1.977	1.885	2.132	1.725	1.754
1.999	2.002	2.024	1.927	1.785	2.057	1.928	1.855	1.788	2.063	1.741	1.852	1.701	1.94	1.833	1.949	1.66	2.063	1.789	1.805	1.763	2.032	2.061	1.834	1.925	1.698	1.651	1.808	1.69	1.671	1.836	1.596
2.055	1.902	2.282	1.927	1.938	2.407	1.866	2.114	1.895	2.009	1.621	1.902	1.988	1.676	2.242	2.096	1.998	1.694	2.026	1.766	1.896	1.924	2.118	2.014	1.476	1.76	1.809	1.933	1.98	1.802	1.639	1.679
1.992	1.883	2.208	2.002	2.249	2.333	1.956	2.106	1.766	1.992	1.919	2.015	1.971	1.953	1.991	1.779	2.091	2.104	2.185	2.078	2.149	1.9	1.976	2.103	1.723	1.777	1.745	1.835	1.751	1.513	1.806	1.738
1.943	1.948	2.073	1.864	1.91	1.971	1.912	2.038	1.861	1.988	1.8	1.866	2.231	1.876	2.067	1.796	2.038	2.061	1.947	1.853	2.004	2.132	2.003	1.864	1.641	1.841	1.829	1.816	1.82	1.614	1.768	1.707
2.167	1.443	2.264	1.884	1.985	2.195	2.05	1.823	1.689	1.893	1.826	1.652	1.841	2.068	1.754	1.89	2.06	2.109	2.198	1.938	2.012	1.971	2.138	2.062	1.888	1.69	1.802	1.841	2.059	1.407	1.878	1.821
2.166	2.172	2.543	2.038	2.321	2.292	2.038	1.79	1.763	1.982	1.77	1.766	1.844	2.038	2.117	2.139	1.834	1.992	2.039	2.107	1.848	2.236	1.913	2.135	1.753	1.735	1.83	1.783	1.552	1.782	1.883	1.974
1.868	1.781	2.37	2.027	2.088	2.216	1.956	1.935	1.72	1.992	1.904	1.97	1.972	1.909	1.995	2.178	1.728	1.987	2.294	1.924	2.012	2.291	2.215	2.134	1.773	1.725	1.707	2.433	1.815	1.744	1.967	1.756
2.029	1.657	2.086	1.831	1.766	2.208	1.787	1.953	1.813	1.747	1.835	1.826	1.534	1.822	2.027	1.748	2.014	1.842	1.971	1.869	1.759	1.831	1.996	1.998	1.725	1.869	1.572	1.654	1.826	1.772	1.921	1.659
2.069	2.001	2.19	1.989	2.147	2.231	2.156	1.918	2.029	2.147	1.913	2.081	2.256	1.805	2.121	2.139	2.102	2.203	2.139	1.969	1.975	1.727	2.292	2.22	1.622	1.81	1.833	1.904	1.729	1.744	2.053	1.673
2.01	1.979	2.179	2.302	2.048	2.622	2.124	1.833	1.68	1.844	1.861	2.037	2.11	1.758	1.962	1.802	1.977	1.85	1.901	1.748	1.946	1.882	2.245	2.065	1.881	1.788	1.787	1.937	1.865	1.57	1.901	1.835
2.32	2.006	2.478	1.69	1.836	2.484	2.175	2.188	1.783	2.205	2.045	1.819	2.066	1.955	2.297	1.858	2.141	1.842	2.003	2.119	2.054	1.856	2.071	2.072	1.76	1.708	1.917	1.94	1.878	1.904	1.709	1.907
2.038	2.127	2.351	2.35	2.462	2.449	2.038	2.266	1.886	2.017	1.893	2.125	2.032	1.966	2.221	2.118	2.24	2.171	2.412	2.178	2.18	2.028	2.304	2.242	2.013	2.097	1.872	1.985	1.899	1.668	2.067	1.865
1.94	2.177	2.006	2.012	2.082	2.233	1.931	1.951	1.976	2.052	2.05	2.028	1.74	1.976	2.031	1.883	2.164	2.208	2.032	1.718	1.923	2.013	1.933	1.849	1.839	1.894	1.88	2.229	1.714	1.835	2.1	1.823
2.113	2.089	2.438	1.97	2.388	2.264	2.182	2.719	1.861	2.161	1.898	2.241	1.803	2.312	2.19	1.976	1.825	2.047	2.28	2.115	2.201	2.182	1.883	2.26	1.811	1.942	1.699	1.999	2.013	1.811	2.108	2.007
1.883	2.052	2.886	1.829	2.003	2.664	2.018	2.037	2.001	1.98	1.935	1.95	2.175	1.924	1.977	2.165	1.714	1.901	1.911	2.101	1.921	2.107	2.135	1.996	1.909	1.703	1.782	1.804	1.783	1.837	1.727	1.767
2.091	1.918	2.543	1.958	2.112	2.272	2.003	1.958	1.797	2.441	2.201	1.993	2.213	1.789	2.963	2.117	1.999	2.346	2.19	2.761	2.274	2.261	2.065	2.133	1.781	1.949	1.981	1.99	1.775	2.24	1.934	1.951
2.09	2.352	2.339	2.1	2.047	3.069	1.935	1.984	1.817	2.142	2.039	2.187	2.333	1.956	1.864	1.919	2.25	2.251	2.274	1.88	2.008	2.145	2.235	2.159	2.458	1.868	1.857	1.719	1.921	1.87	2.236	1.83
1.839	2.288	2.646	1.822	2.179	2.553	2.05	2.014	1.983	2.086	2.125	1.917	1.76	1.997	2.045	2.77	1.841	2.163	2.435	1.903	2.123	2.318	2.171	2.227	1.752	1.876	1.707	2.287	1.93	1.81	1.8	1.798
2.139	2.079	2.38	1.829	2.007	2.475	2.21	2.007	2.084	2.359	2.132	2.039	2.172	1.805	2.134	1.945	2.127	2.184	2.153	2.007	2.148	1.949	2.337	2.129	1.775	1.912	1.868	1.76	1.891	1.821	2.096	1.968
2.167	1.935	2.244	2.198	2.199	2.515	2.132	2.384	1.72	1.931	2.023	2.013	1.856	2.12	2.124	1.93	2.058	2.179	2.171	2.079	2.088	1.961	1.875	2.343	2.067	1.611	1.785	1.789	1.818	1.914	1.817	2.101
2.047	1.923	2.533	1.901	2.154	2.205	2.181	2.317	1.949	2.326	1.908	2.112	1.954	2.053	2.113	2.217	2.107	2.197	2.503	2.082	2.234	2.285	2.582	2.519	1.763	2.062	1.8	1.766	1.898	2.048	2.007	2.115
2.427	1.968	2.407	1.973	1.783	2.655	2.176	1.789	2.675	2.032	2.086	1.963	2.109	1.937	2.144	2.097	1.924	2.066	1.945	1.982	2.159	1.969	2.333	2.26	1.886	1.737	1.821	1.765	1.922	1.74	2.149	1.942
2.008	2.21	2.632	2.088	2	2.314	2.072	1.941	1.99	2.091	2.237	2.067	2.073	2.459	2.272	2.026	2.076	2.379	2.234	2.226	2.447	2.319	2.143	2.298	1.901	1.898	2.044	2.15	2.189	1.98	2.139	2.206
2.465	1.937	2.333	1.938	2.024	2.562	2.372	2.332	1.902	2.15	2.128	1.705	1.925	1.891	2.267	1.983	1.995	2.091	1.96	2.2	2.128	2.14	2.241	2.572	2.043	2.096	1.994	1.738	1.946	2.054	2.086	1.932
1.812	2.034	2.564	2.222	2.104	2.376	2.222	2.028	1.919	2.041	2.127	2.067	2.178	1.922	2.23	1.784	2.31	2.367	2.388	2.071	2.123	2.086	2.375	2.28	1.977	2.094	2.023	2.065	1.697	1.863	2.185	1.931
2.207	2.144	2.694	2.009	2.123	2.554	1.972	2.341	2.243	2.027	2.395	2.225	2.267	2.24	2.33	1.984	1.966	2.445	2.273	2.115	2.292	2.346	2.144	2.513	1.85	2.042	2.067	1.997	1.997	1.808	2.196	1.81
2.432	2.243	2.943	2.027	2.375	2.726	2.318	2.038	1.912	2.267	2.209	2.231	2.077	2.002	2.194	2.055	2.112	2.274	2.128	2.091	2.132	2.168	2.19	2.202	2.175	1.803	1.76	1.808	1.939	1.951	2.158	1.95
1.701	2.017	2.503	1.892	2.177	2.042	1.775	2.106	1.772	2.315	1.906	1.596	2.061	1.971	2.168	1.983	1.842	2.197	2.341	2.012	1.982	2.046	2.249	2.042	1.855	2.012	1.925	1.839	1.907	1.67	1.973	1.861
2.258	2.105	2.41	2.073	2.176	2.762	2.206	2.36	2.245	2.434	2.198	2.257	1.964	1.898	2.365	2.254	2.086	2.257	2.264	2.45	2.153	2.221	2.559	2.494	1.81	2.056	2.091	1.975	1.838	1.85	2.364	1.856
2.042	2.204	2.747	2.332	2.538	2.951	2.32	2.035	2.186	2.288	1.999	2.232	2.37	2.114	2.442	2.143	2.169	2.449	2.461	2.163	2.677	2.157	2.622	2.586	2.344	1.982	2.091	1.984	2.057	2.276	2.326	1.783
